65	1.0623275E-8	1.2401767094E-8
66	1.0633161226E-8	1.2442904752E-8
67	1.0643056651E-8	1.2484178865E-8
68	1.0652961285E-8	1.2525589883E-8
69	1.0662875135E-8	1.2567138263E-8
70	1.0672798211E-8	1.2608824459E-8
71	1.0682730521E-8	1.2650648929E-8
72	1.0692672073E-8	1.2692612131E-8
73	1.0702622877E-8	1.2734714525E-8
74	1.071258294E-8	1.2776956573E-8
75	1.0722552271E-8	1.2819338738E-8
76	1.073253088E-8	1.2861861486E-8
77	1.0742518774E-8	1.2904525281E-8
78	1.0752515963E-8	1.2947330593E-8
79	1.0762522454E-8	1.2990277891E-8
80	1.0772538257E-8	1.3033367644E-8
81	1.078256338E-8	1.3076600327E-8
82	1.0792597832E-8	1.3119976413E-8
83	1.0802641622E-8	1.3163496378E-8
84	1.0812694757E-8	1.3207160698E-8
85	1.0822757248E-8	1.3250969853E-8
86	1.0832829103E-8	1.3294924324E-8
87	1.0842910329E-8	1.3339024591E-8
88	1.0853000937E-8	1.338327114E-8
89	1.0863100935E-8	1.3427664454E-8
90	1.0873210331E-8	1.3472205021E-8
91	1.0883329135E-8	1.3516893329E-8
92	1.0893457354E-8	1.3561729868E-8
93	1.0903594999E-8	1.360671513E-8
94	1.0913742077E-8	1.3651849609E-8
95	1.0923898597E-8	1.3697133798E-8
96	1.0934064568E-8	1.3742568195E-8
97	1.094424E-8	1.3788153298E-8
98	1.09544249E-8	1.3833889607E-8
99	1.0964619277E-8	1.3879777623E-8
100	1.0974823141E-8	1.392581785E-8
101	1.09850365E-8	1.3972010792E-8
102	1.0995259364E-8	1.4018356955E-8
103	1.100549174E-8	1.4064856849E-8
104	1.1015733637E-8	1.4111510983E-8
105	1.1025985065E-8	1.4158319869E-8
106	1.1036246033E-8	1.4205284019E-8
107	1.1046516549E-8	1.4252403949E-8
108	1.1056796622E-8	1.4299680176E-8
109	1.1067086262E-8	1.4347113218E-8
110	1.1077385476E-8	1.4394703595E-8
111	1.1087694274E-8	1.4442451829E-8
112	1.1098012665E-8	1.4490358443E-8
113	1.1108340657E-8	1.4538423964E-8
114	1.1118678261E-8	1.4586648917E-8
115	1.1129025484E-8	1.4635033833E-8
116	1.1139382335E-8	1.468357924E-8
117	1.1149748824E-8	1.4732285673E-8
118	1.1160124959E-8	1.4781153664E-8
119	1.117051075E-8	1.4830183749E-8
120	1.1180906205E-8	1.4879376468E-8
121	1.1191311334E-8	1.4928732357E-8
122	1.1201726145E-8	1.497825196E-8
123	1.1212150647E-8	1.5027935819E-8
124	1.122258485E-8	1.5077784479E-8
125	1.1233028763E-8	1.5127798486E-8
126	1.1243482394E-8	1.5177978388E-8
127	1.1253945752E-8	1.5228324737E-8
128	1.1264418847E-8	1.5278838084E-8
129	1.1274901688E-8	1.5329518983E-8
130	1.1285394283E-8	1.538036799E-8
131	1.1295896642E-8	1.5431385663E-8
132	1.1306408774E-8	1.548257256E-8
133	1.1316930688E-8	1.5533929243E-8
134	1.1327462393E-8	1.5585456276E-8
135	1.1338003898E-8	1.5637154223E-8
136	1.1348555213E-8	1.5689023651E-8
137	1.1359116345E-8	1.5741065129E-8
138	1.1369687306E-8	1.5793279228E-8
139	1.1380268103E-8	1.584566652E-8
140	1.1390858746E-8	1.589822758E-8
141	1.1401459244E-8	1.5950962984E-8
142	1.1412069606E-8	1.600387331E-8
143	1.1422689841E-8	1.6056959138E-8
144	1.1433319959E-8	1.6110221051E-8
145	1.1443959969E-8	1.6163659633E-8
146	1.1454609879E-8	1.621727547E-8
147	1.14652697E-8	1.6271069149E-8
148	1.1475939441E-8	1.632504126E-8
149	1.1486619109E-8	1.6379192396E-8
150	1.1497308716E-8	1.6433523149E-8
151	1.150800827E-8	1.6488034117E-8
152	1.1518717781E-8	1.6542725896E-8
153	1.1529437257E-8	1.6597599086E-8
154	1.1540166708E-8	1.665265429E-8
155	1.1550906143E-8	1.670789211E-8
156	1.1561655571E-8	1.6763313152E-8
157	1.1572415003E-8	1.6818918025E-8
158	1.1583184447E-8	1.6874707337E-8
159	1.1593963912E-8	1.6930681701E-8
160	1.1604753407E-8	1.698684173E-8
161	1.1615552943E-8	1.7043188041E-8
162	1.1626362528E-8	1.7099721251E-8
163	1.1637182172E-8	1.7156441979E-8
164	1.1648011884E-8	1.7213350849E-8
165	1.1658851674E-8	1.7270448484E-8
166	1.166970155E-8	1.7327735509E-8
167	1.1680561523E-8	1.7385212554E-8
168	1.1691431602E-8	1.7442880249E-8
169	1.1702311795E-8	1.7500739225E-8
170	1.1713202113E-8	1.7558790118E-8
171	1.1724102564E-8	1.7617033564E-8
172	1.1735013159E-8	1.7675470201E-8
173	1.1745933907E-8	1.773410067E-8
174	1.1756864817E-8	1.7792925615E-8
175	1.1767805899E-8	1.785194568E-8
176	1.1778757161E-8	1.7911161512E-8
177	1.1789718614E-8	1.7970573761E-8
178	1.1800690268E-8	1.8030183078E-8
179	1.181167213E-8	1.8089990117E-8
180	1.1822664212E-8	1.8149995534E-8
181	1.1833666522E-8	1.8210199987E-8
182	1.1844679071E-8	1.8270604135E-8
183	1.1855701867E-8	1.8331208642E-8
184	1.186673492E-8	1.8392014171E-8
185	1.187777824E-8	1.845302139E-8
